"","ele","dist_km","dist_total","speed","times"
"25",28.4,0.00659109962419695,0.0979059807400728,1.18639793235545,"10:26:38"
"26",28.3,0.00805035699220511,0.105956337732278,1.44906425859692,"10:26:40"
"27",28.2,0.00803128060014044,0.113987618332418,2.89126101605056,"10:26:42"
"28",28.1,0.00497255758607594,0.118960175918494,0.895060365493669,"10:26:43"
"29",28,0.00841783957486427,0.127378015493359,1.51521112347557,"10:26:45"
"30",27.9,0.00856443690150218,0.135942452394861,1.54159864227039,"10:26:47"
"31",27.8,0.00779374783697382,0.143736200231835,2.80574922131058,"10:26:49"
"32",27.7,0.00366115359107253,0.147397353822907,0.659007646393054,"10:26:50"
"33",27.7,0.00771240462283847,0.155109758445746,1.38823283211092,"10:26:52"
"34",27.6,0.0059701349257056,0.161079893371451,1.07462428662701,"10:26:54"
"35",27.6,0.0071274083668107,0.168207301738262,2.56586701205185,"10:26:56"
"36",27.5,0.00395245726190823,0.17215975900017,1.42288461428696,"10:26:57"
"37",27.5,0.00332378330072461,0.175483542300895,0.598280994130429,"10:26:58"
"38",27.4,0.00812882830536885,0.183612370606264,2.92637818993279,"10:27:00"
"39",27.4,0.00378444855083901,0.187396819157103,1.36240147830204,"10:27:01"
"40",27.4,0.00330695900251191,0.190703778159615,0.595252620452144,"10:27:02"
"41",27.4,0.0112183936817155,0.20192217184133,4.03862172541757,"10:27:04"
"42",27.4,0.00395723001481164,0.205879401856142,1.42460280533219,"10:27:05"
"43",27.4,0.00383675328304704,0.209716155139189,0.690615590948468,"10:27:06"
"44",27.4,0.00623978779610594,0.215955942935295,2.24632360659814,"10:27:08"
"45",27.4,0.00310559680316335,0.219061539738458,0.559007424569403,"10:27:09"
"46",27.4,0.00437093652013056,0.223432476258588,1.573537147247,"10:27:11"
"47",27.4,0.00429532165042696,0.227727797909015,1.5463157941537,"10:27:12"
"48",27.4,0.00192666600985304,0.229654463918868,0.346799881773547,"10:27:13"
"49",27.4,0.00635559372160182,0.23601005764047,2.28801373977666,"10:27:15"
"50",27.4,0.0039260076943645,0.239936065334835,0.70668138498561,"10:27:16"
"51",27.4,0.00702968109703838,0.246965746431873,2.53068519493382,"10:27:18"
"52",27.3,0.00359462222685141,0.250560368658725,1.29406400166651,"10:27:19"
"53",27.3,0.00328110056128095,0.253841469220006,1.18119620206114,"10:27:20"
"54",27.3,0.00278143075410779,0.256622899974113,0.500657535739402,"10:27:21"
"55",27.3,0.00513165365643331,0.261754553630547,0.923697658157995,"10:27:23"
"56",27.3,0.00731139688291235,0.269065950513459,2.63210287784845,"10:27:25"
"57",27.3,0.00329858895501643,0.272364539468475,1.18749202380591,"10:27:26"
"58",27.3,0.00393117443483072,0.276295713903306,0.70761139826953,"10:27:27"
"59",27.3,0.00666111652730055,0.282956830430607,2.3980019498282,"10:27:29"
"60",27.3,0.00398696641168224,0.286943796842289,1.43530790820561,"10:27:30"
"61",27.3,0.00495023267536432,0.291894029517653,0.891041881565578,"10:27:31"
"62",27.3,0.00745543045207022,0.299349459969723,2.68395496274528,"10:27:33"
"63",27.3,0.00369265857266486,0.303042118542388,0.664678543079675,"10:27:34"
"64",27.3,0.00741374618917206,0.31045586473156,2.66894862810194,"10:27:36"
"65",27.3,0.00374631947545185,0.314202184207012,1.34867501116267,"10:27:37"
"66",27.3,0.00337807444924052,0.317580258656253,0.608053400863293,"10:27:38"
"67",27.3,0.00848395195155972,0.326064210607812,1.52711135128075,"10:27:40"
"68",27.3,0.0077613644203286,0.333825575028141,1.39704559565915,"10:27:42"
"69",27.3,0.00755441676695928,0.3413799917951,1.35979501805267,"10:27:44"
"70",27.3,0.00529427283735617,0.346674264632456,0.952969110724111,"10:27:46"
"71",27.3,0.00656916161649722,0.353243426248954,2.364898181939,"10:27:48"
"72",27.3,0.00393119828708217,0.357174624536036,1.41523138334958,"10:27:49"
"73",27.3,0.00397607455271797,0.361150699088754,0.715693419489234,"10:27:50"
"74",27.3,0.00867514329267624,0.36982584238143,1.56152579268172,"10:27:52"
"75",27.3,0.00855392871369547,0.378379771095126,3.07941433693037,"10:27:54"
"76",27.3,0.00428794550359672,0.382667716598722,1.54366038129482,"10:27:55"
"77",27.3,0.00184146335442065,0.384509179953143,0.331463403795717,"10:27:56"
"78",27.3,0.00768350846415674,0.3921926884173,1.38303152354821,"10:27:58"
"79",27.3,0.00699046410093944,0.399183152518239,1.2582835381691,"10:28:00"
"80",27.3,0.00463293193694706,0.403816084455186,1.66785549730094,"10:28:02"
"81",27.3,0.00415328349288076,0.407969367948067,1.49518205743707,"10:28:03"
"82",27.3,0.00336055872073459,0.411329926668802,1.20980113946445,"10:28:04"
"83",27.3,0.00366413015385215,0.414994056822654,1.31908685538677,"10:28:05"
"84",27.3,0.00332400706608248,0.418318063888736,0.598321271894846,"10:28:06"
"85",27.3,0.00682779154131449,0.425145855430051,1.22900247743661,"10:28:08"
"86",27.3,0.00711237724128719,0.432258232671338,1.2802279034317,"10:28:10"
"87",27.3,0.00684823541301117,0.439106468084349,2.46536474868402,"10:28:12"
"88",27.3,0.00362952992712625,0.442735998011475,0.653315386882726,"10:28:13"
"89",27.3,0.00745082045104358,0.450186818462519,1.34114768118784,"10:28:15"
"90",27.2,0.00887263920832908,0.459059457670848,1.59707505749923,"10:28:17"
"91",27.2,0.00888570518982248,0.46794516286067,3.19885386833609,"10:28:19"
"92",27.2,0.00466404639105793,0.472609209251728,1.67905670078086,"10:28:20"
"93",27.2,0.00546092147217386,0.478070130723902,1.96593172998259,"10:28:21"
"94",27.2,0.00420878671851717,0.482278917442419,0.757581609333091,"10:28:22"
"95",27.2,0.00677338531469498,0.489052302757114,2.43841871329019,"10:28:24"
"96",27.2,0.00619523945633645,0.495247542213451,2.23028620428112,"10:28:25"
"97",27.2,0.00392652775130795,0.499174069964759,0.706774995235431,"10:28:26"
"98",27.2,0.00750953161918677,0.506683601583945,2.70343138290724,"10:28:28"
"99",27.2,0.00476796734975844,0.511451568933704,0.85823412295652,"10:28:29"
"100",27.2,0.00928321000611914,0.520734778939823,3.34195560220289,"10:28:31"
"101",27.2,0.00656577183229671,0.52730055077212,2.36367785962682,"10:28:32"
"102",27.2,0.00465243115907975,0.531952981931199,0.837437608634356,"10:28:33"
"103",27.1,0.0101756288921131,0.542128610823313,1.83161320058036,"10:28:35"
"104",27.1,0.00670319468469383,0.548831805508006,2.41315008648978,"10:28:37"
"105",27,0.00883075928124865,0.557662564789255,3.17907334124952,"10:28:38"
"106",26.9,0.00511562390337035,0.562778188692625,0.920812302606664,"10:28:39"
"107",26.9,0.0081529929252578,0.570931181617883,2.93507745309281,"10:28:41"
"108",26.8,0.00806981749126501,0.579000999109148,1.4525671484277,"10:28:42"
"109",26.8,0.00991399223331251,0.588914991342461,1.78451860199625,"10:28:44"
"110",26.6,0.00911853909661898,0.59803353043908,3.28267407478283,"10:28:46"
"111",26.5,0.00498944961125163,0.603022980050331,0.898100930025294,"10:28:47"
"112",26.5,0.0100515887095146,0.613074568759846,3.61857193542526,"10:28:49"
"113",26.4,0.00464020990556129,0.617714778665407,0.835237783001033,"10:28:50"
"114",26.3,0.00831927253721081,0.626034051202618,1.49746905669795,"10:28:52"
"115",26.2,0.00731464499392017,0.633348696196538,1.31663609890563,"10:28:54"
"116",26.1,0.00790176364300125,0.641250459839539,2.84463491148045,"10:28:56"
"117",26.1,0.00376032780235544,0.645010787641895,1.35371800884796,"10:28:57"
"118",26,0.00367195809791885,0.648682745739814,1.32190491525079,"10:28:58"
"119",26,0.00398710652738805,0.652669852267202,0.717679174929849,"10:28:59"
"120",26,0.00864642767078337,0.661316279937985,1.55635698074101,"10:29:01"
"121",25.9,0.0070508996953313,0.668367179633316,1.26916194515963,"10:29:03"
"122",25.9,0.0073657831791484,0.675732962812465,1.32584097224671,"10:29:05"
"123",25.8,0.00682097001087118,0.682553932823336,1.22777460195681,"10:29:07"
"124",25.8,0.00675059211349563,0.689304524936832,2.43021316085843,"10:29:09"
"125",25.8,0.00380599455897599,0.693110519495808,0.685079020615677,"10:29:10"
"126",25.7,0.00686099813703031,0.699971517632838,1.23497966466546,"10:29:12"
"127",25.7,0.00659920407758415,0.706570721710422,2.3757134679303,"10:29:14"
"128",25.7,0.00454569860532704,0.711116420315749,1.63645149791773,"10:29:15"
"129",25.6,0.00166194999088946,0.712778370306639,0.299150998360103,"10:29:16"
"130",25.6,0.00653197851978736,0.719310348826426,1.17575613356172,"10:29:18"
"131",25.6,0.00704831372771196,0.726358662554138,2.53739294197631,"10:29:20"
"132",25.5,0.00388478213619639,0.730243444690334,0.69926078451535,"10:29:21"
"133",25.5,0.00723946311098048,0.737482907801315,2.60620671995297,"10:29:23"
"134",25.5,0.00323428641707678,0.740717194218392,0.58217155507382,"10:29:24"
"135",25.5,0.00593640070069282,0.746653594919084,1.06855212612471,"10:29:26"
"136",25.4,0.00559058529219841,0.752244180211283,2.01261070519143,"10:29:28"
"137",25.4,0.00418238614240382,0.756426566353687,0.752829505632687,"10:29:29"
"138",25.4,0.00689796307902079,0.763324529432707,2.48326670844748,"10:29:31"
"139",25.4,0.00387710535189949,0.767201634784607,1.39575792668382,"10:29:32"
"140",25.4,0.00492566844572776,0.772127303230335,0.886620320230996,"10:29:33"
"141",25.4,0.00751731009585657,0.779644613326191,2.70623163450836,"10:29:35"
"142",25.3,0.00354448716572072,0.783189100491912,1.27601537965946,"10:29:36"
"143",25.3,0.00398138059225056,0.787170481084162,1.4332970132102,"10:29:37"
"144",25.3,0.00359784968234892,0.790768330766511,1.29522588564561,"10:29:38"
"145",25.2,0.00324487269724027,0.794013203463752,0.584077085503248,"10:29:39"
"146",25.2,0.00789545667527423,0.801908660139026,1.42118220154936,"10:29:41"
"147",25.2,0.00706835100514308,0.808977011144169,1.27230318092576,"10:29:43"
"148",25.1,0.00795243764526549,0.816929448789435,1.43143877614779,"10:29:45"
"149",25.1,0.00744876631367753,0.824378215103112,2.68155587292391,"10:29:47"
"150",25.1,0.00309362325143343,0.827471838354546,0.556852185258017,"10:29:48"
"151",25.1,0.00642719395266513,0.833899032307211,1.15689491147972,"10:29:50"
"152",25.1,0.00790188728040586,0.841800919587616,2.84467942094611,"10:29:52"
"153",25.1,0.00283031722840335,0.84463123681602,0.509457101112603,"10:29:53"
"154",25,0.00755058697874975,0.85218182379477,2.71821131234991,"10:29:55"
"155",25,0.00466870460288673,0.856850528397656,1.68073365703922,"10:29:56"
"156",25,0.0056230528217255,0.862473581219382,1.01214950791059,"10:29:57"
"157",25,0.0104122574687351,0.872885838688117,3.74841268874462,"10:29:59"
"158",25,0.00343407056247354,0.87631990925059,0.618132701245237,"10:30:00"
"159",25,0.0048915086551284,0.881211417905719,1.76094311584622,"10:30:02"
"160",25,0.00435517539500218,0.885566593300721,1.56786314220078,"10:30:03"
"161",25,0.00170747392922205,0.887274067229943,0.614690614519938,"10:30:04"
"162",25,0.00327882575865162,0.890552892988595,1.18037727311458,"10:30:05"
"163",25,0.00370473381650938,0.894257626805104,0.666852086971688,"10:30:06"
"164",25,0.00475306015515283,0.899010686960257,1.71110165585502,"10:30:08"
"165",24.9,0.00548165924113735,0.904492346201394,0.986698663404724,"10:30:09"
"166",24.9,0.00648459496919617,0.91097694117059,1.16722709445531,"10:30:11"
"167",24.9,0.0050433745865207,0.916020315757111,1.81561485114745,"10:30:13"
"168",24.9,0.00474578755265507,0.920766103309766,1.70848351895583,"10:30:14"
"169",24.9,0.00332394515895458,0.924090048468721,1.19662025722365,"10:30:15"
"170",24.9,0.00290071336639724,0.926990761835118,0.522128405951503,"10:30:16"
"171",24.9,0.00459809145511066,0.931588853290229,1.65531292383984,"10:30:18"
"172",24.9,0.00214118538120945,0.933730038671438,0.385413368617701,"10:30:19"
"173",24.8,0.00250294255455135,0.93623298122599,0.901059319638488,"10:30:21"
"174",24.8,0.00136547410360827,0.937598455329598,0.491570677298976,"10:30:22"
"175",24.8,0.00114303499416722,0.938741490323765,0.2057462989501,"10:30:23"
"176",24.8,0.00102026477840183,0.939761755102167,0.18364766011233,"10:30:25"
"177",24.9,0.00202568067505886,0.941787435777226,0.729245043021189,"10:30:27"
"178",24.9,0.000345761826338133,0.942133197603564,0.124474257481728,"10:30:28"
"179",24.9,0.000349121706437346,0.942482319310001,0.0628419071587223,"10:30:29"
"180",24.9,0.00159488680030895,0.94407720611031,0.574159248111223,"10:30:31"
"181",24.9,0.000814836555366033,0.944892042665676,0.146670579965886,"10:30:32"
"182",24.9,0.00464321629462037,0.949535258960297,1.67155786606333,"10:30:34"
"183",24.9,0.00324491739911818,0.952780176359415,0.584085131841272,"10:30:35"
"184",24.9,0.00615273874878006,0.958932915108195,2.21498594956082,"10:30:37"
"185",24.9,0.00308671118276684,0.962019626290962,0.555608012898032,"10:30:38"
"186",24.9,0.00515938774547143,0.967179014036433,1.85737958836971,"10:30:40"
"187",24.9,0.0102462963313695,0.977425310367803,3.68866667929303,"10:30:41"
"188",24.9,0.00203209112225677,0.979457401490059,0.731552804012436,"10:30:42"
"189",24.9,0.00155866280822814,0.981016064298287,0.280559305481066,"10:30:43"
"190",24.9,0.0014603715408697,0.982476435839157,0.525733754713092,"10:30:45"
"191",25,0.00143435626550888,0.983910792104666,0.516368255583196,"10:30:46"
"192",25,0.00108879607531703,0.984999588179983,0.391966587114132,"10:30:47"
"193",25,0.000910312738337697,0.985909900918321,0.327712585801571,"10:30:48"
"194",25,0.00114182297661797,0.987051723894939,0.205528135791235,"10:30:49"
"195",25,0.000635849722341998,0.987687573617281,0.228905900043119,"10:30:51"
"196",25,0.00044967815309436,0.988137251770375,0.00578157625407034,"10:30:52"
"197",25,0.0204101959937278,1.0085474477641,3.67383527887101,"10:31:20"
"198",25,0.00345276238219778,1.0120002101463,0.621497228795601,"10:31:22"
"199",25,0.00317972002343216,1.01517993016973,1.14469920843558,"10:31:24"
"200",25,0.00162453124223215,1.01680446141197,0.584831247203574,"10:31:25"
"201",25,0.00158770902537334,1.01839217043734,0.285787624567201,"10:31:26"
"202",25,0.00323577978106718,1.02162795021841,1.16488072118419,"10:31:28"
"203",25,0.0013681737988423,1.02299612401725,0.246271283791614,"10:31:29"
"204",25,0.00355633413246486,1.02655245814971,0.640140143843674,"10:31:31"
"205",25,0.0057629334385497,1.03231539158826,1.03732801893895,"10:31:33"
"206",25,0.00532656980412314,1.03764196139239,0.958782564742165,"10:31:35"
"207",25,0.00582156551018212,1.04346352690257,2.09576358366556,"10:31:37"
"208",25.1,0.0029167891463913,1.04638031604896,0.525022046350435,"10:31:38"
"209",25.1,0.0061317625506298,1.05251207859959,2.20743451822673,"10:31:40"
"210",25.1,0.00208694007391327,1.0545990186735,0.375649213304389,"10:31:41"
"211",25.1,0.00642841460960865,1.06102743328311,2.31422925945911,"10:31:43"
"212",25.1,0.00302582532210488,1.06405325860522,0.544648557978879,"10:31:44"
"213",25.1,0.00493757016180266,1.06899082876702,1.77752525824896,"10:31:46"
"214",25.1,0.0041227799514166,1.07311360871843,1.48420078250998,"10:31:47"
"215",25.1,0.0016071557695373,1.07472076448797,0.289288038516714,"10:31:48"
"216",25.1,0.00585285433152836,1.0805736188195,2.10702755935021,"10:31:50"
"217",25.2,0.00308254683079398,1.08365616565029,0.554858429542917,"10:31:51"
"218",25.2,0.00393131860959485,1.08758748425989,1.41527469945415,"10:31:53"
"219",25.2,0.00207454691655907,1.08966203117645,0.373418444980632,"10:31:54"
"220",25.2,0.00541070935784454,1.09507274053429,0.973927684412017,"10:31:56"
"221",25.3,0.00605075686579125,1.10112349740008,2.17827247168485,"10:31:58"
"222",25.3,0.0033080028100296,1.10443150021011,0.595440505805328,"10:31:59"
"223",25.3,0.00545575333294019,1.10988725354305,1.96407119985847,"10:32:01"
"224",25.3,0.00285293592878778,1.11274018947184,1.0270569343636,"10:32:02"
"225",25.4,0.003289222605554,1.1160294120774,0.592060068999719,"10:32:03"
"226",25.4,0.00647559354311714,1.12250500562051,2.33121367552217,"10:32:05"
"227",25.4,0.00401147597254487,1.12651648159306,1.44413135011615,"10:32:06"
"228",25.4,0.00110877518195635,1.12762525677501,0.199579532752142,"10:32:07"
"229",25.4,0.00582814549349864,1.13345340226851,2.09813237765951,"10:32:09"
"230",25.4,0.00336625167547206,1.13681965394399,0.605925301584971,"10:32:10"
"231",25.4,0.0051573597077296,1.14197701365171,1.85664949478266,"10:32:12"
"232",25.5,0.00387572175088402,1.1458527354026,1.39525983031825,"10:32:13"
"233",25.5,0.00125162041778082,1.14710435582038,0.225291675200548,"10:32:14"
"234",25.5,0.00500662415252143,1.1521109799729,0.901192347453858,"10:32:16"
"235",25.5,0.00526282843116492,1.15737380840407,1.89461823521937,"10:32:18"
"236",25.5,0.00241977123386989,1.15979357963794,0.43555882209658,"10:32:19"
"237",25.5,0.00624574899554496,1.16603932863348,1.12423481919809,"10:32:21"
"238",25.6,0.00689700560497126,1.17293633423845,1.24146100889483,"10:32:23"
"239",25.6,0.00541005177141344,1.17834638600987,1.94761863770884,"10:32:25"
"240",25.7,0.00309359073075405,1.18143997674062,0.556846331535729,"10:32:26"
"241",25.7,0.00781632077874772,1.18925629751937,2.81387548034918,"10:32:28"
"242",25.7,0.00389835141745022,1.19315464893682,1.40340651028208,"10:32:29"
"243",25.7,0.00407842582166771,1.19723307475849,0.734116647900188,"10:32:30"
"244",25.8,0.00760660267344664,1.20483967743193,1.36918848122039,"10:32:32"
"245",25.8,0.005949956319877,1.21078963375181,1.07099213757786,"10:32:34"
"246",25.8,0.00553206909222544,1.21632170284403,0.995772436600579,"10:32:36"
"247",25.8,0.00617825284382614,1.22249995568786,1.11208551188871,"10:32:38"
"248",25.9,0.006606225553742,1.2291061812416,2.37824119934712,"10:32:40"
"249",25.9,0.00320330366007316,1.23230948490168,0.576594658813169,"10:32:41"
"250",26,0.00671669602001049,1.23902618092169,2.41801056720378,"10:32:43"
"251",26,0.00267828848199655,1.24170446940368,0.482091926759379,"10:32:44"
"252",26,0.00681038333914895,1.24851485274283,1.22586900104681,"10:32:46"
"253",26.1,0.00844283962885497,1.25695769237169,1.5197111331939,"10:32:48"
"254",26.2,0.00698342380749489,1.26394111617918,2.51403257069816,"10:32:50"
"255",26.3,0.0032142593507121,1.26715537552989,0.578566683128178,"10:32:51"
"256",26.3,0.00577464022449482,1.27293001575439,2.07887048081813,"10:32:53"
"257",26.4,0.00350846266896957,1.27643847842336,0.631523280414523,"10:32:54"
"258",26.4,0.00750599605094082,1.2839444744743,2.7021585783387,"10:32:56"
"259",26.5,0.00394999097126657,1.28789446544557,1.42199674965596,"10:32:57"
"260",26.5,0.00396507739903724,1.2918595428446,0.713713931826703,"10:32:58"
"261",26.6,0.0066477480227402,1.29850729086734,1.19659464409324,"10:33:00"
"262",26.7,0.00749275463634776,1.30600004550369,1.3486958345426,"10:33:02"
"263",26.7,0.00805656214549172,1.31405660764918,2.90036237237702,"10:33:04"
"264",26.8,0.00347185569108096,1.31752846334026,0.624934024394572,"10:33:05"
"265",26.9,0.00784108658030675,1.32536954992057,2.82279116891043,"10:33:07"
"266",26.9,0.00371274211868894,1.32908229203926,0.668293581364009,"10:33:08"
"267",27,0.00826099123791095,1.33734328327717,2.97395684564794,"10:33:10"
"268",27,0.00494804520725456,1.34229132848442,0.890648137305821,"10:33:11"
"269",27.1,0.00942448578565422,1.35171581427008,3.39281488283552,"10:33:13"
"270",27.1,0.00506818557257283,1.35678399984265,0.91227340306311,"10:33:14"
"271",27.2,0.00940903948322882,1.36619303932588,3.38725421396238,"10:33:16"
"272",27.2,0.00410349118793982,1.37029653051382,0.738628413829168,"10:33:17"
"273",27.2,0.00872391964716793,1.37902045016099,1.57030553649023,"10:33:19"
"274",27.2,0.00780015067588658,1.38682060083688,1.40402712165958,"10:33:21"
"275",27.2,0.00805890042053033,1.39487950125741,2.90120415139092,"10:33:23"
"276",27.2,0.00426616794568916,1.39914566920309,0.767910230224049,"10:33:24"
"277",27.2,0.00940766067552197,1.40855332987862,3.38675784318791,"10:33:26"
"278",27.2,0.00460783785104018,1.41316116772966,1.65882162637446,"10:33:27"
"279",27.2,0.0042910469688023,1.41745221469846,1.54477690876883,"10:33:28"
"280",27.2,0.00444692056521941,1.42189913526368,1.60089140347899,"10:33:29"
"281",27.2,0.00449080685594975,1.42638994211963,0.808345234070955,"10:33:30"
"282",27.2,0.00904309256319885,1.43543303468283,1.62775666137579,"10:33:32"
"283",27.3,0.00908767651542425,1.44452071119825,3.27156354555273,"10:33:34"
"284",27.3,0.00483951051530489,1.44936022171356,0.871111892754881,"10:33:35"
"285",27.3,0.00983379914102194,1.45919402085458,1.77008384538395,"10:33:37"
"286",27.3,0.0105584921542136,1.46975251300879,1.90052858775844,"10:33:39"
"287",27.3,0.00940471132466842,1.47915722433346,3.38569607688063,"10:33:41"
"288",27.3,0.00416861320742799,1.48332583754089,0.750350377337039,"10:33:42"
"289",27.3,0.00878897105463241,1.49211480859552,3.16402957966767,"10:33:44"
"290",27.3,0.00460342056958459,1.4967182291651,1.65723140505045,"10:33:45"
"291",27.3,0.00397828225280043,1.50069651141791,0.716090805504078,"10:33:46"
"292",27.3,0.00897439266977889,1.50967090408768,3.2307813611204,"10:33:48"
"293",27.3,0.00488881996274322,1.51455972405043,1.75997518658756,"10:33:49"
"294",27.3,0.00427648161359428,1.51883620566402,1.53953338089394,"10:33:50"
"295",27.3,0.00458015004662137,1.52341635571064,0.824427008391846,"10:33:51"
"296",27.3,0.00979563615352463,1.53321199186417,1.76321450763443,"10:33:53"
"297",27.3,0.00993114230965382,1.54314313417382,3.57521123147537,"10:33:55"
"298",27.3,0.00393119791548481,1.54707433208931,0.707615624787265,"10:33:56"
"299",27.3,0.00581675364475483,1.55289108573406,1.04701565605587,"10:33:58"
"300",27.3,0.0094009426742822,1.56229202840834,1.6921696813708,"10:34:00"
"301",27.3,0.0118892447306052,1.57418127313895,4.28012810301787,"10:34:02"
"302",27.3,0.00556434615428526,1.57974561929323,2.00316461554269,"10:34:03"
"303",27.3,0.00525837936822577,1.58500399866146,0.946508286280639,"10:34:04"
"304",27.3,0.0107390851962791,1.59574308385774,1.93303533533024,"10:34:06"
"305",27.3,0.00953846410571616,1.60528154796346,1.71692353902891,"10:34:08"
"306",27.3,0.00979487798585601,1.61507642594931,3.52615607490816,"10:34:10"
"307",27.3,0.00420404810624445,1.61928047405556,0.756728659124,"10:34:11"
"308",27.3,0.0055110979533419,1.6247915720089,1.98399526320308,"10:34:13"
"309",27.3,0.00903176768990847,1.63382333969881,3.25143636836705,"10:34:14"
"310",27.3,0.00421003744022275,1.63803337713903,0.757806739240096,"10:34:15"
"311",27.3,0.00767743741427979,1.64571081455331,1.38193873457036,"10:34:17"
"312",27.4,0.010275695652183,1.65598651020549,1.84962521739294,"10:34:19"
"313",27.4,0.00798370224012599,1.66397021244562,1.43706640322268,"10:34:21"
"314",27.4,0.0100967256992705,1.67406693814489,1.81741062586868,"10:34:23"
"315",27.4,0.00501142738362219,1.67907836552851,1.80411385810399,"10:34:25"
"316",27.4,0.00594973324394802,1.68502809877246,2.14190396782129,"10:34:26"
"317",27.4,0.00315269234592088,1.68818079111838,0.567484622265758,"10:34:27"
"318",27.4,0.00789596167883237,1.69607675279721,1.42127310218983,"10:34:29"
"319",27.4,0.0150390659294723,1.71111581872668,2.70703186730502,"10:34:31"
"320",27.4,0.00928725013876118,1.72040306886544,3.34341004995403,"10:34:33"
"321",27.5,0.00534074177963101,1.72574381064508,0.961333520333582,"10:34:34"
"322",27.6,0.0112388551630251,1.7369826658081,4.04598785868903,"10:34:36"
"323",27.7,0.0049501174152459,1.74193278322335,0.891021134744261,"10:34:37"
"324",27.7,0.0103079858733309,1.75224076909668,1.85543745719956,"10:34:39"
"325",27.8,0.00962157618639983,1.76186234528308,1.73188371355197,"10:34:41"
"326",27.9,0.00917822197626562,1.77104056725934,3.30415991145562,"10:34:43"
"327",28.1,0.00486062718451011,1.77590119444385,0.87491289321182,"10:34:44"
"328",28.1,0.00992302608089745,1.78582422052475,3.57228938912308,"10:34:46"
"329",28.2,0.00523858143424917,1.791062801959,1.8858893163297,"10:34:47"
"330",28.3,0.00515171037318528,1.79621451233219,1.8546157343467,"10:34:48"
"331",28.4,0.00511235496606306,1.80132686729825,1.8404477877827,"10:34:49"
"332",28.5,0.00463279164847881,1.80595965894673,0.833902496726187,"10:34:50"
"333",28.5,0.010396971984352,1.81635663093108,1.87145495718336,"10:34:52"
"334",28.7,0.0104228595735056,1.82677949050458,3.75222944646202,"10:34:54"
"335",28.9,0.00479278749011021,1.83157227799469,1.72540349643967,"10:34:55"
"336",29,0.004122535520988,1.83569481351568,0.742056393777839,"10:34:56"
"337",29.1,0.00712734841447427,1.84282216193016,2.56584542921074,"10:34:58"
"338",29.2,0.00404561531412469,1.84686777724428,0.728210756542444,"10:34:59"
"339",29.3,0.00860281759673614,1.85547059484102,1.5485071674125,"10:35:01"
"340",29.4,0.00777326345736313,1.86324385829838,1.39918742232536,"10:35:03"
"341",29.6,0.00329863878117844,1.86654249707956,0.59375498061212,"10:35:05"
"342",29.6,0.00114302688610465,1.86768552396566,0.411489678997674,"10:35:07"
"343",29.6,0.00064699424230759,1.86833251820797,0.116458963615366,"10:35:08"
"344",29.7,0.00320305862265741,1.87153557683063,1.15310110415667,"10:35:10"
"345",29.7,0.00228263255325244,1.87381820938388,0.41087385958544,"10:35:11"
"346",29.7,0.00432209368087275,1.87814030306475,1.55595372511419,"10:35:13"
"347",29.8,0.00102167680722245,1.87916197987198,0.367803650600084,"10:35:14"
"348",29.6,0.00141247018905522,1.88057445006103,0.508489268059878,"10:35:15"
"349",29.6,0.00139216951235017,1.88196661957338,0.50118102444606,"10:35:16"
"350",29.6,0.00141247027266969,1.88337908984605,0.254244649080544,"10:35:17"
"351",29.5,0.00625764238545864,1.88963673223151,2.25275125876511,"10:35:19"
"352",29.3,0.00600891040713987,1.89564564263865,1.08160387328518,"10:35:20"
"353",28.8,0.00417211339052501,1.89981775602917,1.501960820589,"10:35:22"
"354",28.7,0.00342908104316373,1.90324683707234,1.23446917553894,"10:35:23"
"355",28.6,0.00153944091609562,1.90478627798843,0.277099364897211,"10:35:24"
"356",28.6,0.00771235658975878,1.91249863457819,1.38822418615658,"10:35:26"
"357",28.3,0.00932494550644236,1.92182358008464,3.35698038231925,"10:35:28"
"358",28.2,0.00430003486613836,1.92612361495077,1.54801255180981,"10:35:29"
"359",28.1,0.00404416641069435,1.93016778136147,0.727949953924983,"10:35:30"
"360",28,0.00634389650578604,1.93651167786725,2.28380274208297,"10:35:32"
"361",28,0.00318502679585865,1.93969670466311,0.573304823254558,"10:35:33"
"362",28,0.00545505848151102,1.94515176314462,1.96382105334397,"10:35:35"
"363",28,0.00102434999590406,1.94617611314053,0.184382999262732,"10:35:36"
"364",28,0.00166678593811038,1.94784289907864,0.300021468859868,"10:35:38"
"365",28,0.00146124232028598,1.94930414139892,0.263023617651476,"10:35:40"
"366",28,0.000696085265297439,1.95000022666422,0.125295347753539,"10:35:42"
"367",28,0.00098745663936942,1.95098768330359,0.355484390172991,"10:35:44"
"368",28,0.000529439520611528,1.9515171228242,0.19059822742015,"10:35:45"
"369",28,0.000933167791247615,1.95245029061545,0.335940404849142,"10:35:46"
"370",28,0.000888617452528299,1.95333890806798,0.159951141455094,"10:35:47"
"371",28,0.000916003600879882,1.95425491166886,0.164880648158379,"10:35:49"
"372",28,0.000642214112579685,1.95489712578144,0.231197080528687,"10:35:51"
"373",28,0.000258798243487101,1.95515592402493,0.0931673676553565,"10:35:52"
"374",28,0.000129399120582571,1.95528532314551,0.0232918417048629,"10:35:53"
"375",28,0.000425858730956189,1.95571118187646,0.0766545715721141,"10:35:55"
"376",28,0.000129399116653967,1.95584058099312,0.0465836819954281,"10:35:57"
